Customer ID,Recency,Frequency,Monetary,Monetary_log
17105.0,159,2,665.78,6.50246015642561
17106.0,389,1,491.23,6.198946086932524
17107.0,33,10,16075.42,9.685108881129782
17108.0,664,1,174.95,5.170199863767594
17109.0,29,8,1295.46,7.167392752208138
17110.0,165,3,510.7,6.237738515811046
17111.0,47,2,476.58,6.168731685154665
17112.0,503,1,205.17,5.3287010711824765
17113.0,574,6,2322.59,7.750868682442393
17114.0,6,8,808.62,6.696565001785386
17115.0,8,7,2761.4900000000002,7.923887725909954
17116.0,648,1,389.78,5.968144741786365
17117.0,288,1,116.19999999999999,4.763881877142913
17118.0,318,1,157.02,5.062721607294587
17119.0,3,2,606.91,6.410026844693401
17120.0,233,1,307.46,5.731592175295468
17121.0,403,1,314.74,5.754919090103581
17122.0,119,4,570.5,6.348264483234865
17123.0,162,3,977.17,6.885683479060033
17124.0,185,1,298.89,5.703415740750875
17125.0,50,1,259.35,5.562026879608908
17126.0,152,9,2070.44,7.635999296579512
17127.0,429,5,1155.0300000000002,7.052747000452681
17128.0,335,1,157.09,5.063164491108096
17129.0,520,1,31.85,3.4919517449306197
17131.0,5,5,2463.17,7.8096103157799615
17132.0,452,2,1272.8,7.149759837937266
17133.0,16,12,14622.33,9.590373477545919
17134.0,107,3,637.1,6.458495010874302
17135.0,16,10,1954.16,7.578227310502864
17136.0,662,1,231.68,5.449664119042561
17137.0,416,6,1133.63,7.034061885579398
17138.0,276,7,4417.27,8.393503495738775
17139.0,16,25,19584.46,9.882542733186886
17140.0,247,1,465.32,6.144872093737295
17141.0,418,4,754.33,6.627154739847439
17142.0,239,4,1283.75,7.158319425872339
17143.0,417,2,924.11,6.82991264936105
17144.0,1,2,984.57,6.893220154004312
17145.0,513,4,3120.91,8.046200272985285
17146.0,106,13,5860.24,8.676116464281632
17147.0,23,9,3199.95,8.071202919729155
17148.0,52,1,124.88,4.835329072196206
17149.0,451,1,143.10000000000002,4.970507503005477
17150.0,377,6,1375.65,7.227408290676154
17151.0,735,1,231.90000000000003,5.450609176890295
17152.0,195,4,2016.5,7.609614400144104
17153.0,24,1,213.78,5.369614248430071
17154.0,75,1,329.34,5.800122427092944
17155.0,18,7,892.46,6.795101565830168
17156.0,492,1,591.87,6.384975150681265
17157.0,8,19,5151.9,8.547314941968759
17158.0,32,5,1980.0,7.591357046698551
17159.0,22,5,2099.59,7.6499735366327375
17160.0,31,17,10209.16,9.231138581946796
17161.0,444,1,856.01,6.753449587141137
17162.0,29,10,1715.46,7.448019309392898
17163.0,22,4,699.78,6.552194000402157
17164.0,33,7,2467.35,7.811305190205457
17165.0,284,6,1794.32,7.492938558014141
17166.0,39,2,206.34,5.334359957894966
17167.0,380,3,867.11,6.7663184347416205
17168.0,499,1,400.2,5.994460056087781
17169.0,58,3,1156.73,7.054216470325016
17170.0,374,2,178.68,5.191177490990133
17171.0,289,2,384.59,5.95477462879015
17172.0,79,3,956.5699999999999,6.864398825432219
17173.0,5,8,3766.6,8.234193472948663
17174.0,218,1,59.9,4.109233174715851
17175.0,44,4,1443.69,7.275650044659092
17176.0,202,3,902.3199999999999,6.8060768649491035
17177.0,505,1,119.5,4.791649752930709
17178.0,731,1,436.71,6.08155659063452
17179.0,178,6,1507.26,7.318711947499455
17180.0,56,11,2256.98,7.722225887274455
17181.0,57,3,465.37,6.144979310497521
17182.0,423,2,321.3,5.775482788821392
17183.0,8,6,3347.31,8.116211019915529
17184.0,569,2,198.41000000000003,5.2953630067216
17185.0,592,3,229.46,5.440077311585869
17186.0,47,2,144.0,4.976733742420574
17187.0,227,2,467.71,6.149984240310191
17188.0,11,13,4592.93,8.432491145866956
17189.0,106,5,957.63,6.865505181875307
17190.0,59,7,1743.04,7.46395953998572
17191.0,28,15,4836.05,8.484060309755291
17192.0,536,1,77.83,4.367293635071817
17193.0,36,9,2310.04,7.745452918649038
17194.0,274,3,812.5,6.7013459266590925
17195.0,655,1,562.98,6.335018789876395
17196.0,428,1,352.9,5.869014387351418
17197.0,30,1,1013.01,6.921668046035439
17198.0,24,3,1213.88,7.102400585464924
17199.0,582,1,145.12,4.984428201927082
17200.0,387,4,356.71,5.879722602262234
17201.0,54,4,1242.04,7.125315271202111
17202.0,421,1,160.65,5.0854335041714425
17203.0,36,10,5575.88,8.626384759213467
17204.0,175,9,5504.6900000000005,8.613537381901759
17205.0,54,3,999.35,6.908105217746425
17206.0,53,1,204.24,5.324180026073764
17207.0,652,1,303.21999999999997,5.7177511238835965
17208.0,396,1,115.35,4.756602889748301
17209.0,649,3,611.6,6.417712194398675
17210.0,393,1,253.37,5.538789899984021
17211.0,27,13,4046.65,8.305891744778615
17212.0,253,3,794.41,6.678857704985231
17213.0,40,13,5182.3,8.553197198050425
17214.0,60,6,1069.1200000000001,6.975526070700374
17215.0,464,1,186.15,5.231910434350438
17216.0,554,1,65.05,4.190412030968334
17217.0,234,2,218.0,5.389071729816501
17218.0,4,18,4192.68,8.341333909075471
17219.0,32,2,259.13,5.561181506057179
17220.0,24,21,4481.75,8.407991976372474
17221.0,7,5,978.52,6.887062655757048
17222.0,65,6,1605.01,7.381508121137384
17223.0,310,3,873.53,6.773686599187567
17224.0,501,1,100.86,4.623599321456458
17225.0,582,1,131.15,4.883937641050299
17226.0,309,3,900.12,6.803638434089568
17227.0,19,12,2022.03,7.612351666518986
17228.0,16,13,3177.24,8.064082863439692
17229.0,96,2,318.76,5.767570714403068
17230.0,264,18,9924.95,9.202907818858858
17231.0,12,25,7197.04,8.88156404572273
17232.0,3,2,421.52,6.046236782954962
17233.0,35,3,560.86,6.331252708540276
17234.0,183,1,149.89000000000001,5.0165510945255605
17235.0,25,8,1904.8799999999999,7.552699123155541
17236.0,13,12,1929.26,7.5654099878515835
17237.0,11,4,1002.08,6.910830545499065
17238.0,3,32,7783.1,8.959838470648686
17239.0,313,4,1189.45,7.082086665884911
17240.0,596,1,130.6,4.879767018891217
17241.0,385,12,2744.14,7.917587354464576
17242.0,108,5,2889.28,7.9691086622265
17243.0,1,69,20889.86,9.947067021726209
17244.0,53,5,1826.04,7.510452449953338
17245.0,205,2,371.63,5.920585970224212
17246.0,547,2,38.92,3.686877451443263
17247.0,15,1,282.19,5.646118050461663
17248.0,120,2,546.16,6.304741264221244
17249.0,429,1,68.03,4.234541192715384
17250.0,4,2,384.52,5.954593072332077
17251.0,363,3,812.4300000000001,6.701259875015761
17252.0,117,2,353.86,5.871723345495433
17253.0,18,1,178.26,5.188837265929216
17254.0,5,3,470.73,6.156406788013439
17255.0,41,4,799.13,6.684774214466232
17256.0,107,5,498.93,6.214468088621277
17257.0,436,2,192.73,5.266465437098854
17258.0,397,2,417.3,6.036198878448153
17259.0,148,6,1889.34,7.544511986054564
17260.0,411,1,120.95,4.80361112466193
17261.0,510,1,230.44,5.44432066066788
17262.0,52,11,2757.62,7.922485833669513
17263.0,208,1,63.440000000000005,4.165734558308774
17264.0,424,1,279.59,5.636894529114569
17265.0,139,2,562.9,6.334876930813136
17266.0,2,5,517.73,6.2513835165848075
17267.0,127,2,317.62,5.763999170144749
17268.0,108,11,1733.8899999999999,7.458699289794689
17269.0,386,1,537.46,6.2887132134289745
17270.0,469,2,604.4,6.405889396587618
17271.0,736,1,210.39,5.353704768627595
17272.0,42,4,2148.63,7.673051013288749
17273.0,424,1,141.12,4.956671771152826
17274.0,35,2,577.38,6.360231092100106
17275.0,383,1,114.52,4.749443675144516
17276.0,402,1,508.39,6.2332139314143085
17277.0,228,2,1065.3500000000001,6.9719968810436015
17278.0,241,2,271.24,5.606684030192651
17279.0,58,1,187.82999999999998,5.240847139393487
17280.0,438,1,118.85999999999999,4.786324395030039
17281.0,374,6,797.8499999999999,6.68317319347358
17282.0,130,5,2339.66,7.758188219864813
17283.0,379,1,188.46,5.244177920447388
17284.0,60,8,2793.16,7.935286803746374
17285.0,628,2,428.34,6.062249145825942
17286.0,22,3,395.48,5.9826255984407775
17287.0,26,21,4111.96,8.321898242921767
17288.0,9,11,2499.98,7.824437934044365
17289.0,32,9,2079.39,7.6403106551194355
17290.0,4,8,1501.44,7.314845732167742
17291.0,308,1,550.8000000000001,6.313185661783185
17292.0,472,2,271.75,5.60855562471318
17293.0,8,17,3774.23,8.23621658697946
17294.0,669,2,467.78999999999996,6.150154906977272
17295.0,29,3,556.95,6.324269352631711
17296.0,730,1,338.13,5.826383514696429
17297.0,17,1,131.78,4.888693623291013
17298.0,101,5,957.5600000000001,6.865432158335615
17299.0,12,6,1016.08,6.924691055688339
17300.0,391,2,393.64,5.977973956925482
17301.0,21,2,330.43,5.803416625940581
17302.0,15,5,1135.63,7.035823023024634
17303.0,361,1,250.04,5.525612288984722
17304.0,534,1,111.5,4.722953221644475
17305.0,649,1,2135.46,7.666905532699596
17306.0,11,21,9782.35,9.188437240164195
17307.0,395,11,3999.8900000000003,8.294272115352573
17308.0,393,2,4511.76,8.41466421870983
17309.0,95,3,330.59000000000003,5.803899265990974
17310.0,387,2,1025.1,6.933520486868163
17311.0,78,6,3566.56,8.179637167709913
17312.0,139,3,644.3,6.469715324941794
17313.0,31,1,2328.84,7.7535548746739895
17314.0,25,17,4904.43,8.498098033804354
17315.0,2,43,9650.6,9.174878983698024
17316.0,420,1,124.45,4.8319072728124315
17317.0,46,3,2600.34,7.863781975859922
17318.0,725,1,164.28,5.107641005371328
17319.0,669,1,29.1,3.40452517175483
17320.0,100,6,2895.77,7.971351602142627
17321.0,8,6,1741.18,7.462892481580637
17322.0,376,5,922.59,6.828268250223805
17323.0,15,12,1565.59,7.356656561662414
17324.0,18,12,2301.87,7.741911450116271
17325.0,280,3,609.5699999999999,6.414392947092451
17326.0,408,2,321.95,5.777497512478481
17327.0,410,2,152.35,5.032722890560261
17328.0,673,1,104.7,4.660604892876192
17329.0,14,5,1004.4300000000001,6.913170589683406
17330.0,23,4,423.8,6.051618469927729
17331.0,124,1,175.2,5.171619713502079
17332.0,528,5,838.27,6.732532466377506
17333.0,86,1,494.25,6.20506268557866
17334.0,302,3,635.15,6.45543438458871
17335.0,384,2,508.0,6.2324480165505225
17336.0,472,1,81.12,4.408181592150733
17337.0,151,4,2027.8700000000001,7.615234266802261
17338.0,17,17,12142.57,9.40455509057637
17339.0,94,3,362.36,5.895394078357248
17340.0,30,18,22404.82,10.017076025523961
17341.0,157,5,1889.83,7.5447711650931915
17342.0,380,4,1227.54,7.113581751463728
17343.0,355,6,1259.94,7.1396127535481995
17344.0,46,2,468.11,6.150837282523528
17345.0,15,10,1604.68,7.381302621851238
17346.0,4,26,5323.0,8.579980179515003
17347.0,86,1,228.96,5.43790538075509
17348.0,15,9,2476.41,7.8149689386018215
17349.0,179,5,852.25,6.749052587786816
17350.0,8,7,1906.041,7.553308105107111
17351.0,36,12,1988.23,7.595502908166634
17352.0,696,1,36.25,3.6176519448255684
17353.0,129,4,3242.0,8.084254106307318
17354.0,51,4,3143.46,8.05339745327934
17355.0,386,1,285.11,5.656376352258931
17356.0,312,5,946.47,6.853795274186192
17357.0,24,2,388.14,5.96393917604323
17358.0,303,5,866.05,6.765096645244558
17359.0,11,2,284.46,5.654101914201623
17360.0,17,6,1231.3799999999999,7.116702538093588
17361.0,49,5,880.64,6.781783809420187
17362.0,239,7,1024.04,6.932486915201321
17363.0,395,3,940.86,6.8478566435737855
17364.0,1,28,12070.42,9.398595954230528
17365.0,13,15,8224.98,9.015052717472072
17366.0,432,2,1096.24,7.000553214833489
17367.0,238,1,168.4,5.132262782217954
17368.0,23,14,2826.14,7.947020878929368
17369.0,456,1,979.1999999999999,6.887756632475447
17370.0,73,4,446.18,6.102961198121657
17371.0,17,6,662.55,6.497604208883258
17372.0,41,28,4377.56,8.384475182191446
17373.0,40,7,1167.5,7.063476153978913
17374.0,219,3,727.11,6.5904521356834955
17375.0,199,4,660.55,6.49458556648842
17376.0,71,4,453.64,6.119505896988866
17377.0,24,78,18319.41,9.81577101789036
17378.0,374,1,10.95,2.4807312783775197
17379.0,11,1,404.66,6.005515370330642
17380.0,434,3,645.0,6.470799503782602
17381.0,9,38,40002.37,10.59671897954724
17382.0,65,8,902.28,6.806032582872267
17383.0,4,2,309.99,5.739760757321436
17384.0,19,3,507.55,6.2315635390716055
17385.0,15,1,261.11,5.568764262978113
17386.0,8,7,2812.77,7.942280500147702
17387.0,20,2,784.11,6.6658238353540185
17388.0,78,11,2691.57,7.898251406835588
17389.0,1,61,57224.68,10.954758027668472
17390.0,421,1,149.3,5.012633296758929
17391.0,164,2,508.8,6.234018491942015
17392.0,307,3,626.56,6.441839283964755
17393.0,411,2,381.15,5.945813201688893
17394.0,219,1,203.86999999999998,5.3223756316411075
17395.0,508,1,97.5,4.590056548178043
17396.0,39,14,8807.1,9.083427031653235
17397.0,22,3,1233.18,7.118162060926628
17398.0,115,3,653.38,6.483688222474311
17400.0,126,8,4677.05,8.45063663541535
17401.0,541,1,114.85,4.752296250878385
17402.0,5,23,5096.18,8.536442724607598
17403.0,36,2,400.57,5.995381864392027
17404.0,4,23,47781.12,10.77440678992478
17405.0,1,3,1031.41,6.9396511539657
17406.0,333,13,4905.05,8.49822441636862
17407.0,412,1,552.9,6.316984165039059
17408.0,163,3,316.09000000000003,5.759185645253913
17409.0,185,10,7793.51,8.961174918707844
17410.0,16,5,1214.72,7.1030917728535865
17411.0,12,5,1425.38,7.262895045138237
17412.0,3,16,4417.52,8.39356007737081
17413.0,405,2,560.14,6.329970428756386
17414.0,44,6,2249.52,7.7189165796075185
17415.0,80,1,507.84,6.23213362528801
17416.0,30,22,17298.45,9.758429988072983
17417.0,549,1,164.18,5.1070357883825706
17418.0,42,3,670.0600000000001,6.508858551752005
17419.0,11,18,6500.52,8.779791274699825
17420.0,50,6,1084.43,6.989731500827217
17421.0,386,3,1059.41,6.966410904774026
17422.0,16,11,3594.76,8.187510652541107
17423.0,46,3,1118.95,7.0210393204354755
17425.0,19,2,759.17,6.63354209247732
17426.0,8,13,8077.77,8.996994912204553
17427.0,72,1,100.8,4.623010104116422
17428.0,1,45,31819.760000000002,10.367874185956017
17429.0,128,5,1357.46,7.2141069841929415
17430.0,33,4,735.17,6.601461070318374
17431.0,313,1,403.3,6.002157176646725
17432.0,18,9,1751.39,7.468735849463749
17433.0,88,2,569.96,6.347319154662812
17434.0,2,7,2373.82,7.77267692412289
17435.0,411,1,331.35,5.806188630487591
17436.0,2,5,534.06,6.282378890140428
17437.0,530,1,373.17,5.924710239594586
17438.0,254,5,1422.77,7.261063562072737
17439.0,656,1,325.74,5.789164747598362
17440.0,157,4,323.58,5.7825320388877355
17441.0,732,1,293.35,5.68476953547427
17442.0,37,15,4620.3,8.438431329775756
17443.0,220,1,534.24,6.282715244436788
17444.0,148,3,2940.04,7.9865185392775535
17446.0,177,2,120.9,4.803201036487226
17447.0,40,2,541.53,6.296243383424822
17448.0,497,46,14556.97,9.585893888953454
17449.0,2,13,4951.15,8.507577104697274
17450.0,8,51,246973.09,12.417038711322427
17451.0,1,7,1721.4,7.451473946050153
17453.0,18,2,486.71999999999997,6.189741470692064
17454.0,192,10,1547.94,7.345326104999135
17455.0,204,1,131.7,4.888090941338162
17456.0,365,2,1225.42,7.111854635317653
17457.0,127,14,5984.8099999999995,8.69714694718053
17458.0,15,2,529.58,6.2739707478156985
17459.0,43,2,657.3,6.489660754473831
17460.0,94,16,2228.27,7.709429456601973
17461.0,23,3,757.46,6.6312900617355215
17462.0,60,2,675.69,6.517213265531828
17463.0,16,7,2557.91,7.847336665553033
17464.0,158,3,1000.94,6.909693399612396
17465.0,426,7,2542.79,7.841410373882996
17466.0,10,2,763.28,6.638934214171274
17467.0,395,1,102.6,4.640537329825382
17468.0,10,3,194.8,5.27709373009641
17469.0,16,17,5051.25,8.527588967598358
17470.0,45,11,2804.87,7.939468930294802
17471.0,475,1,321.65000000000003,5.776568144381849
17472.0,191,4,935.1,6.841722308377699
17473.0,409,2,607.0,6.410174881966167
17474.0,600,1,1047.0,6.954638864880987
17475.0,79,1,194.37,5.274895196603544
17476.0,396,2,489.86,6.1961589547536615
17477.0,613,2,1144.3,7.04342189040367
17478.0,408,2,1272.8,7.149759837937266
17479.0,633,1,389.26000000000005,5.9668131836668525
17480.0,78,2,902.03,6.80575577545649
17481.0,4,4,1255.59,7.136156981955326
17482.0,487,2,778.19,6.6582549185704085
17483.0,65,4,591.73,6.384738983338736
17484.0,576,2,209.57,5.34981813941044
17486.0,261,1,396.87,5.986125318762377
17487.0,728,1,160.55,5.084814692270507
17488.0,641,1,336.5,5.821565510312585
17489.0,59,2,376.64,5.933941360864316
17490.0,1,9,2750.5,7.919901496499813
17491.0,1,17,5981.07,8.69652194089341
17492.0,248,3,1122.42,7.024132883037598
17493.0,385,1,100.91000000000001,4.6240900708406025
17494.0,502,1,54.699999999999996,4.019980146933238
17495.0,8,3,806.72,6.694215463810622
17496.0,359,4,1412.89,7.254100049936812
17497.0,390,2,287.25,5.663828159149168
17498.0,76,1,272.22,5.610277331459341
17499.0,290,2,1341.39,7.202206886340738
17500.0,17,3,1138.0,7.037905963447182
17501.0,221,2,288.6,5.668500660511562
17502.0,9,4,689.1,6.536836514626557
17503.0,3,2,558.96,6.327865352606625
17504.0,206,18,9565.12,9.165982968589745
17505.0,162,5,2435.48,7.798309653754078
17506.0,76,1,302.2,5.714392653768217
17507.0,262,2,605.58,6.407836624054821
17508.0,281,8,4579.23,8.429504494187944
17509.0,58,8,6115.14,8.71868645756525
17510.0,25,2,514.56,6.245253688536579
17511.0,3,60,175603.55,12.075989871009195
17512.0,29,18,5467.820000000001,8.606818150024006
17513.0,72,3,1158.8,7.05600285544234
17514.0,128,2,542.83,6.298636698017643
17515.0,31,9,1617.46,7.389230358819315
17516.0,15,6,957.55,6.865421725966058
17517.0,309,1,153.94,5.043037945203756
17518.0,426,2,329.42,5.8003645725024455
17519.0,17,15,5109.47,8.539046655484803
17520.0,54,1,546.81,6.305928511499892
17521.0,30,5,1278.06,7.153880712128252
17522.0,2,5,1070.71,6.977010782644906
17523.0,11,4,652.74,6.48270971889503
17524.0,361,3,539.14,6.291828365215705
17525.0,360,3,1161.9,7.058672164298998
17526.0,5,12,4166.04,8.334961230608442
17527.0,54,4,939.37,6.8462734148384685
17528.0,1,8,3628.5,8.196850176724896
17529.0,610,2,1240.25,7.123874215359383
17530.0,1,12,3141.51,8.052777122639133
17531.0,190,3,1266.82,7.145054169084526
17532.0,386,1,65.34,4.1947930335189065
17533.0,435,1,34.8,3.5779478934066544
17534.0,54,5,1668.83,7.42047710382201
17535.0,280,1,164.4,5.108366782589591
17536.0,177,3,364.83,5.902168744622394
17537.0,30,2,897.62,6.80086025323236
17538.0,26,1,98.42,4.599353300666526
17539.0,618,4,1226.57,7.112791884519306
17540.0,25,6,1590.6000000000001,7.372495078552774
17541.0,510,1,124.46,4.831986982668597
17542.0,270,3,341.7,5.836855428880563
17543.0,550,1,120.05,4.796203683384068
17544.0,390,3,960.69,6.86869215341128
17545.0,43,6,1448.54,7.279001543703618
17547.0,376,2,727.85,6.5914679495200215
17548.0,234,4,731.26,6.596135642152661
17549.0,24,2,148.86,5.0097015249361645
17550.0,197,9,2547.64,7.843315162546328
17551.0,359,1,306.84,5.729580167477342
17552.0,60,12,3085.29,8.034725001288239
17553.0,130,4,3757.6,8.231801826622501
17554.0,1,5,1952.45,7.577352319081822
17555.0,20,5,1057.74,6.964834800821305
17556.0,206,2,300.67,5.709333704694526
17557.0,14,4,575.46,6.356905953086827
17558.0,393,1,259.17,5.561335263505108
17559.0,513,1,167.62,5.12764766249453
17560.0,95,9,1895.8,7.547923534751195
17561.0,19,4,722.34,6.583879374413785
17562.0,14,7,1122.38,7.024097276842117
17563.0,578,2,392.38,5.974776065821747
17564.0,24,3,454.01,6.120319396731415
17565.0,587,1,131.83,4.8890701151444125
17566.0,8,2,901.21,6.804847308929716
17567.0,7,9,5356.03,8.586164996014617
17568.0,633,1,382.79,5.950095527997053
17569.0,332,1,344.14,5.843950131819433
17570.0,382,1,100.0,4.61512051684126
17571.0,50,5,1703.75,7.441173751400762
17572.0,71,10,723.01,6.584805204445026
17573.0,29,3,380.6,5.944372939574132
17574.0,243,1,185.65,5.229235205360593
17575.0,667,1,171.7,5.1515559851526325
17576.0,8,41,9056.81,9.111382647963284
17577.0,645,2,348.75,5.857218613545591
17578.0,218,7,1047.33,6.954953700811138
17579.0,5,4,753.28,6.625763651858722
17580.0,253,5,545.27,6.303113359011862
17581.0,1,43,18757.75,9.8394155892102
17582.0,236,5,1450.7,7.280490562467382
17583.0,560,1,135.95,4.919615895709087
17584.0,7,6,5309.42,8.577426207153255
17585.0,109,7,2093.3,7.646974647644465
17586.0,619,1,167.4,5.126342101808226
17587.0,628,1,181.66,5.207626501263533
17588.0,100,7,2939.55,7.986351917666346
17589.0,60,18,14049.87,9.550439594553007
17590.0,2,3,1479.22,7.299946004359694
17591.0,73,8,2776.67,7.929367725761379
17592.0,739,1,148.3,5.005957704545144
17593.0,4,11,8095.8,8.999224200874691
17594.0,85,4,2497.88,7.8235979104743105
17595.0,12,2,388.79,5.965608132562755
17596.0,23,13,4920.67,8.50140318278703
17597.0,214,5,3484.09,8.156249147825298
17598.0,381,1,409.98,6.018544551511725
17599.0,478,1,52.05,3.971234865059992
17600.0,18,1,161.67000000000002,5.091723608778362
17601.0,239,2,421.48,6.046142108398678
17602.0,2,14,7451.13,8.91625517655053
17603.0,78,4,1793.48,7.49247056535977
17604.0,217,6,945.9300000000001,6.8532251728194
17605.0,590,1,160.75,5.08605193338101
17606.0,737,1,87.30000000000001,4.480740107609915
17607.0,376,1,333.81,5.813563206747519
17608.0,33,4,498.53,6.213667656345135
17609.0,41,11,1894.34,7.547153520947835
17610.0,540,5,1529.49,7.333343224551642
17611.0,7,28,8371.98,9.03276513357146
17612.0,53,18,5394.86,8.593387271846513
17613.0,23,14,4559.150000000001,8.425110796704255
17614.0,57,1,390.07,5.968886572094735
17615.0,130,6,733.2,6.598781471062734
17616.0,174,4,1060.8,6.967720860149571
17617.0,559,1,395.33,5.982247197558372
17618.0,6,11,4073.2400000000002,8.312439505213618
17619.0,312,1,218.52,5.39144334453752
17620.0,60,1,81.44,4.412070756022258
17621.0,21,6,3175.12,8.063415605028567
17622.0,598,2,1130.21,7.031043135272966
17623.0,33,7,2383.67,7.776816028969278
17624.0,15,4,1568.63,7.358595201778292
17625.0,18,8,6067.8,8.710916170934635
17626.0,603,1,254.0,5.541263545158426
17627.0,479,1,296.36,5.694943525988997
17628.0,81,1,75.75,4.340553386467307
17629.0,6,10,2455.52,7.8065009932405305
17630.0,170,2,503.59999999999997,6.223766036206957
17631.0,2,7,998.49,6.907245148887903
17633.0,31,7,2057.39,7.629679402813487
17634.0,36,9,2361.9700000000003,7.767674581380544
17635.0,424,3,1265.58,7.144075633652909
17636.0,19,1,285.56,5.657947938312402
17637.0,31,2,547.0600000000001,6.3063847700056215
17638.0,647,2,842.4,6.73744134131246
17639.0,276,6,615.17,6.423522899485667
17640.0,87,6,3168.94,8.061467939247406
17642.0,120,5,1824.49,7.509603723129441
17643.0,373,2,541.25,6.295727149706984
17644.0,1,20,6028.6,8.704435952529261
17646.0,219,12,4149.79,8.331053956554086
17647.0,65,3,331.65999999999997,5.807120947362389
17648.0,61,5,2216.37,7.70407708788802
17649.0,138,3,1578.89,7.365110503344246
17650.0,21,1,166.08,5.118472739628975
17651.0,12,16,5703.52,8.64901412203431
17652.0,25,12,4867.72,8.490586347854247
17653.0,37,4,1207.56,7.09718484723547
17654.0,277,1,117.55,4.775334812511415
17655.0,11,9,3652.48,8.20343541701347
17656.0,73,5,1674.69,7.4239802997335635
17657.0,430,1,126.0,4.844187086458591
17658.0,26,2,595.42,6.39094511686889
17659.0,17,14,3834.79,8.252130689979245
17660.0,141,2,359.47,5.887408735509094
17662.0,662,2,412.92,6.025672718437719
17663.0,26,17,5175.83,8.551948178812031
17664.0,19,4,1166.23,7.062388699414255
17665.0,493,1,563.1,6.33523154074593
17666.0,4,5,2047.8,7.625009534885316
17667.0,66,9,3950.7,8.281901145055203
17668.0,1,2,347.75,5.854355333135575
17669.0,43,10,6142.35,8.723125474960066
17670.0,228,1,205.7,5.331268466687723
17671.0,16,5,2403.34,7.785030716603104
17672.0,50,7,5778.63,8.66209494577662
17673.0,2,13,4233.58,8.351039428614413
17674.0,74,2,851.7,6.748407785748004
17675.0,1,70,38259.6,10.552175925045875
17676.0,4,10,2765.84,7.9254611537565225
17677.0,2,54,36692.91,10.510366080218592
17678.0,264,2,599.76,6.39819552033738
17679.0,53,7,3577.61,8.182729735842724
17680.0,24,3,497.45,6.211503283468713
17681.0,597,5,731.2,6.596053700686136
17682.0,10,11,4456.78,8.402406163244015
17683.0,386,3,819.01,6.70931653530589
17684.0,44,1,239.41,5.482345799133678
17685.0,17,12,5943.17,8.690166186257795
17686.0,7,9,8296.81,9.023746903547035
17687.0,421,1,432.68,6.072306934952083
17688.0,394,1,304.2,5.720967299410302
17689.0,388,2,317.08,5.7623029234682095
17690.0,30,20,7448.1,8.915848498706922
17691.0,358,4,780.0500000000001,6.660639168277018
17692.0,127,12,2975.8,7.998604177032413
17693.0,137,1,200.47,5.305640486927818
17694.0,142,3,1695.97,7.4365995868222186
17695.0,132,5,1746.04,7.465678206265756
17696.0,38,27,7679.59,8.946451646107656
17697.0,236,1,338.95,5.828798547972468
17698.0,261,1,154.95,5.049535443053812
17699.0,477,2,442.0,6.093569770045136
17700.0,17,14,6679.97,8.807018465569639
17701.0,253,1,417.95,6.037751581059295
17702.0,30,6,3144.04,8.053581887654614
17703.0,35,4,1094.84,6.999276471449595
17704.0,169,2,885.19,6.786931374567216
17705.0,3,11,2083.9,7.642476171452011
17706.0,4,31,20749.98,9.940348753459256
17707.0,185,8,609.3000000000001,6.41395063955045
17708.0,188,4,887.9300000000001,6.790018492256255
17709.0,170,5,671.01,6.51027322136481
17710.0,424,1,293.5,5.685279003091641
17711.0,11,2,385.1,5.956096403270191
17712.0,45,1,522.91,6.261319913844147
17713.0,382,4,1198.09,7.089318214762589
17714.0,321,5,1410.18,7.252181512816498
17715.0,201,2,489.59999999999997,6.195629131824389
17716.0,23,24,15956.97,9.67771366993163
17717.0,421,1,376.92,5.934682533008997
17718.0,232,2,439.18,6.087183734166526
17719.0,38,15,5396.04,8.593605934116098
17720.0,26,10,2768.91,7.9265701076788115
17721.0,659,1,307.21000000000004,5.730781368822976
17722.0,96,5,4430.36,8.39646181366768
17723.0,127,7,3378.4000000000005,8.12545345792655
17724.0,71,3,1033.0,6.9411900550683745
17725.0,16,11,3439.08,8.143250005910986
17726.0,395,7,1092.06,6.996736381454871
17727.0,15,1,1060.25,6.967202737625557
17728.0,4,5,4238.76,8.352261942850365
17729.0,596,1,438.65000000000003,6.085978955825011
17730.0,3,20,7773.8,8.958643013243911
17731.0,79,6,1708.99,7.44424280152639
17732.0,373,8,2470.39,7.812536024372351
17733.0,39,2,692.19,6.541304131886272
17734.0,54,6,1442.32,7.274701294410468
17735.0,2,26,17244.93,9.75533145259182
17736.0,9,3,377.44,5.936057539836243
17737.0,9,2,168.24,5.131317825851867
17738.0,19,13,4183.56,8.339156840000792
17739.0,12,18,7730.59,8.953069812538414
17740.0,389,6,426.9,6.0588895234227715
17741.0,407,2,101.1,4.625952725170619
17742.0,113,11,2098.48,7.649444974001237
17743.0,448,1,229.2,5.438948496287782
17744.0,4,7,2649.14,7.882367747773482
17745.0,478,2,600.34,6.399160498367506
17746.0,240,4,904.1800000000001,6.808133818950557
17747.0,113,1,71.4,4.282206299391671
17748.0,527,1,358.15,5.88374012852081
17749.0,178,3,1026.18,6.934572462341162
17750.0,5,9,1797.57,7.494747183701588
17751.0,421,1,157.85999999999999,5.0680233112049855
17752.0,359,1,80.64,4.402319337941644
